placepointid,goodsid,sep_1,sep_2,sep_3,month_avg_3,id,pred_id,moving_avg,pct,pred,minqty,storage,onroad,minreqgoodsqty,goodsname,stock,qh,credate
16898.0,36544.0,0.0,0.0,0.0,0.0,23350.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,异维A酸软胶囊,0.0,3.0,20231113
16898.0,494916.0,2.0,9.0,0.0,3.6666666666666665,23435.0,5.0,3.8,0.7857142857142857,5.0,0.0,4.0,0.0,0.0,弹性绷带,4.0,3.0,20231113
16898.0,217846.0,0.0,0.0,1.0,0.3333333333333333,23435.0,5.0,3.8,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,弹性绷带,0.0,0.0,20231113
16898.0,285418.0,0.0,0.0,1.0,0.3333333333333333,23435.0,5.0,3.8,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,弹性绷带,1.0,0.0,20231113
16898.0,322409.0,0.0,0.0,1.0,0.3333333333333333,23435.0,5.0,3.8,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,弹性绷带,1.0,0.0,20231113
16898.0,79675.0,2.0,0.0,0.0,0.6666666666666666,23462.0,10.0,10.2,0.05405405405405406,1.0,2.0,0.0,0.0,0.0,强力枇杷露,0.0,3.0,20231113
16898.0,239638.0,1.0,0.0,0.0,0.3333333333333333,23462.0,10.0,10.2,0.02702702702702703,0.0,0.0,4.0,0.0,0.0,强力枇杷露,4.0,0.0,20231113
16898.0,269205.0,0.0,1.0,0.0,0.3333333333333333,23462.0,10.0,10.2,0.02702702702702703,0.0,2.0,2.0,0.0,0.0,强力枇杷露,2.0,0.0,20231113
16898.0,395776.0,7.0,4.0,13.0,8.0,23462.0,10.0,10.2,0.6486486486486487,7.0,2.0,10.0,0.0,0.0,强力枇杷露,10.0,0.0,20231113
16898.0,107947.0,0.0,1.0,0.0,0.3333333333333333,23462.0,10.0,10.2,0.02702702702702703,0.0,2.0,1.0,0.0,0.0,强力枇杷露,1.0,3.0,20231113
16898.0,466316.0,0.0,3.0,5.0,2.6666666666666665,23462.0,10.0,10.2,0.21621621621621623,2.0,2.0,4.0,0.0,0.0,强力枇杷露,4.0,0.0,20231113
16898.0,462483.0,0.0,0.0,0.0,0.0,23462.0,10.0,10.2,0.0,0.0,0.0,3.0,0.0,0.0,强力枇杷露,3.0,0.0,20231113
16898.0,2669.0,0.0,0.0,0.0,0.0,23462.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,强力枇杷露,0.0,3.0,20231113
16898.0,71335.0,0.0,3.0,2.0,1.6666666666666667,23520.0,3.0,1.5,0.45454545454545453,1.0,2.0,3.0,0.0,0.0,归脾丸,3.0,0.0,20231113
16898.0,102062.0,0.0,5.0,1.0,2.0,23520.0,3.0,1.5,0.5454545454545454,2.0,2.0,7.0,0.0,0.0,归脾丸,7.0,0.0,20231113
16898.0,37090.0,0.0,0.0,0.0,0.0,23565.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,当归苦参丸,1.0,0.0,20231113
16898.0,422113.0,0.0,0.0,0.0,0.0,23813.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,德鲁克牌消毒酒精,0.0,3.0,20231113
16898.0,379205.0,0.0,0.0,0.0,0.0,23813.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,德鲁克牌消毒酒精,0.0,3.0,20231113
16898.0,377857.0,0.0,0.0,0.0,0.0,23814.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,德鲁克牌碘伏消毒液(聚维酮碘),0.0,3.0,20231113
16898.0,281122.0,0.0,0.0,1.0,0.3333333333333333,23837.0,1.0,0.2,1.0,1.0,2.0,1.0,0.0,0.0,心可舒片,1.0,3.0,20231113
16898.0,443779.0,2.0,1.0,0.0,1.0,24062.0,2.0,1.3,1.0,2.0,2.0,1.0,0.0,0.0,急支糖浆,1.0,3.0,20231113
16898.0,100334.0,3.0,2.0,1.0,2.0,24319.0,3.0,2.3000000000000003,1.0,3.0,1.0,5.0,0.0,0.0,恩替卡韦分散片,5.0,0.0,20231113
16898.0,392673.0,5.0,0.0,1.0,2.0,24321.0,3.0,1.7,1.0,3.0,1.0,7.0,2.0,0.0,恩替卡韦片,9.0,0.0,20231113
16898.0,6297.0,0.0,0.0,0.0,0.0,24321.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,恩替卡韦片,0.0,3.0,20231113
16898.0,416241.0,5.0,0.0,6.0,3.6666666666666665,24324.0,5.0,3.7,1.0,5.0,0.0,2.0,0.0,0.0,恩格列净片,2.0,3.0,20231113
16898.0,3718.0,0.0,0.0,2.0,0.6666666666666666,24408.0,2.0,0.4,1.0,2.0,0.0,8.0,0.0,0.0,愈美颗粒,8.0,0.0,20231113
16898.0,36678.0,1.0,1.0,0.0,0.6666666666666666,24416.0,2.0,0.8,1.0,2.0,0.0,3.0,0.0,0.0,愈酚溴新口服溶液,3.0,0.0,20231113
16898.0,107587.0,15.0,7.0,3.0,8.333333333333334,24445.0,8.0,7.2,1.0,8.0,2.0,4.0,5.0,0.0,感冒清热颗粒,9.0,0.0,20231113
16898.0,2672.0,0.0,0.0,0.0,0.0,24451.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,感冒灵胶囊,2.0,0.0,20231113
16898.0,53673.0,0.0,0.0,0.0,0.0,24453.0,59.0,58.5,0.0,0.0,0.0,2.0,0.0,0.0,感冒灵颗粒,2.0,0.0,20231113
16898.0,410156.0,90.0,53.0,52.0,65.0,24453.0,59.0,58.5,1.0,59.0,2.0,57.0,0.0,0.0,感冒灵颗粒,57.0,12.0,20231113
16898.0,460681.0,0.0,0.0,0.0,0.0,24453.0,59.0,58.5,0.0,0.0,0.0,3.0,0.0,0.0,感冒灵颗粒,3.0,0.0,20231113
16898.0,351744.0,1.0,0.0,2.0,1.0,24463.0,2.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,感冒疏风颗粒,5.0,0.0,20231113
16898.0,98725.0,0.0,0.0,0.0,0.0,24477.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,感愈胶囊,10.0,0.0,20231113
16898.0,534.0,0.0,0.0,1.0,0.3333333333333333,24536.0,1.0,0.2,1.0,1.0,2.0,2.0,0.0,0.0,戊酸雌二醇片,2.0,0.0,20231113
16898.0,349830.0,1.0,0.0,0.0,0.3333333333333333,25088.0,2.0,0.5,1.0,2.0,2.0,9.0,0.0,0.0,抗病毒口服液,9.0,0.0,20231113
16898.0,230286.0,2.0,0.0,1.0,1.0,25095.0,2.0,1.2,1.0,2.0,2.0,4.0,0.0,0.0,抗病毒颗粒,4.0,0.0,20231113
16898.0,266165.0,0.0,0.0,0.0,0.0,25282.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,护肝片,0.0,3.0,20231113
16898.0,2401.0,0.0,0.0,0.0,0.0,25282.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,护肝片,0.0,3.0,20231113
16898.0,488102.0,5.0,4.0,0.0,3.0,25349.0,4.0,3.3,1.0,4.0,1.0,5.0,0.0,0.0,拉莫三嗪片,5.0,0.0,20231113
16898.0,1971.0,0.0,0.0,1.0,0.3333333333333333,25351.0,1.0,0.2,1.0,1.0,2.0,2.0,0.0,0.0,拉西地平片,2.0,0.0,20231113
16898.0,27642.0,0.0,4.0,2.0,2.0,25369.0,2.0,1.4,1.0,2.0,2.0,3.0,0.0,0.0,拔毒膏,3.0,0.0,20231113
16898.0,91951.0,0.0,3.0,0.0,1.0,25390.0,4.0,3.0,1.0,4.0,0.0,3.0,0.0,0.0,拨云退翳丸,3.0,3.0,20231113
16898.0,330435.0,0.0,0.0,0.0,0.0,25524.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,排石颗粒,0.0,3.0,20231113
16898.0,117931.0,6.0,0.0,3.0,3.0,25548.0,8.0,7.2,0.21951219512195122,2.0,0.0,1.0,0.0,0.0,接触性创面敷贴,1.0,3.0,20231113
16898.0,123468.0,14.0,0.0,18.0,10.666666666666666,25548.0,8.0,7.2,0.7804878048780488,6.0,0.0,0.0,0.0,0.0,接触性创面敷贴,0.0,6.0,20231113
16898.0,483450.0,0.0,0.0,0.0,0.0,25548.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,接触性创面敷贴,0.0,3.0,20231113
16898.0,483449.0,0.0,0.0,0.0,0.0,25548.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,接触性创面敷贴,0.0,3.0,20231113
16898.0,386534.0,0.0,3.0,0.0,1.0,25632.0,2.0,0.8999999999999999,1.0,2.0,0.0,3.0,0.0,0.0,摩罗丹,3.0,0.0,20231113
16898.0,189507.0,0.0,0.0,0.0,0.0,25632.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,摩罗丹,0.0,3.0,20231113
16898.0,3600.0,0.0,1.0,0.0,0.3333333333333333,25922.0,1.0,0.3,1.0,1.0,2.0,2.0,0.0,0.0,斧标正红花油,2.0,0.0,20231113
16898.0,3598.0,1.0,0.0,0.0,0.3333333333333333,25923.0,2.0,0.5,0.3333333333333333,1.0,2.0,1.0,0.0,0.0,斧标驱风油,1.0,3.0,20231113
16898.0,3599.0,0.0,0.0,2.0,0.6666666666666666,25923.0,2.0,0.5,0.6666666666666666,1.0,2.0,2.0,0.0,0.0,斧标驱风油,2.0,0.0,20231113
16898.0,27492.0,0.0,0.0,0.0,0.0,25923.0,2.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,斧标驱风油,2.0,0.0,20231113
16898.0,27494.0,0.0,0.0,0.0,0.0,25923.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,斧标驱风油,0.0,3.0,20231113
16898.0,27493.0,0.0,0.0,0.0,0.0,25923.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,斧标驱风油,0.0,3.0,20231113
16898.0,471601.0,0.0,0.0,4.0,1.3333333333333333,26024.0,2.0,0.8,1.0,2.0,1.0,0.0,0.0,0.0,新型冠状病毒(2019-nCoV)抗原检测试剂盒(胶体金法),0.0,3.0,20231113
16898.0,156691.0,1.0,0.0,1.0,0.6666666666666666,26063.0,2.0,0.7,1.0,2.0,2.0,5.0,0.0,0.0,新复方芦荟胶囊,5.0,0.0,20231113
16898.0,342645.0,2.0,7.0,8.0,5.666666666666667,26145.0,6.0,4.7,0.9444444444444444,6.0,2.0,3.0,5.0,0.0,新癀片,8.0,0.0,20231113
16898.0,4073.0,0.0,1.0,0.0,0.3333333333333333,26145.0,6.0,4.7,0.05555555555555555,0.0,2.0,2.0,40.0,0.0,新癀片,42.0,0.0,20231113
16898.0,491660.0,3.0,1.0,6.0,3.3333333333333335,26354.0,6.0,4.8,0.625,4.0,0.0,10.0,0.0,0.0,无菌创口贴,10.0,0.0,20231113
16898.0,492776.0,2.0,0.0,0.0,0.6666666666666666,26354.0,6.0,4.8,0.125,0.0,0.0,6.0,0.0,0.0,无菌创口贴,6.0,0.0,20231113
16898.0,491659.0,0.0,1.0,1.0,0.6666666666666666,26354.0,6.0,4.8,0.125,1.0,0.0,7.0,0.0,0.0,无菌创口贴,7.0,0.0,20231113
16898.0,492775.0,0.0,2.0,0.0,0.6666666666666666,26354.0,6.0,4.8,0.125,1.0,0.0,7.0,0.0,0.0,无菌创口贴,7.0,0.0,20231113
16898.0,484778.0,7.0,0.0,6.0,4.333333333333333,26367.0,4.0,3.1,0.7222222222222222,3.0,5.0,8.0,0.0,0.0,无菌敷料,8.0,0.0,20231113
16898.0,231436.0,0.0,0.0,5.0,1.6666666666666667,26367.0,4.0,3.1,0.2777777777777778,1.0,0.0,3.0,0.0,0.0,无菌敷料,3.0,0.0,20231113
16898.0,484777.0,0.0,0.0,0.0,0.0,26367.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,无菌敷料,0.0,3.0,20231113
16898.0,500869.0,10.0,0.0,0.0,3.3333333333333335,26369.0,6.0,6.4,0.5555555555555556,3.0,5.0,8.0,0.0,0.0,无菌敷贴,8.0,0.0,20231113
16898.0,83885.0,0.0,0.0,8.0,2.6666666666666665,26369.0,6.0,6.4,0.4444444444444444,3.0,0.0,5.0,0.0,0.0,无菌敷贴,5.0,0.0,20231113
16898.0,416651.0,14.0,8.0,6.0,9.333333333333334,26375.0,13.0,10.0,1.0,13.0,5.0,10.0,0.0,0.0,无菌棉签,10.0,5.0,20231113
16898.0,202428.0,1.0,0.0,0.0,0.3333333333333333,26444.0,2.0,0.5,1.0,2.0,0.0,1.0,0.0,0.0,日舒安洗液,1.0,3.0,20231113
16898.0,35881.0,1.0,1.0,0.0,0.6666666666666666,26625.0,2.0,0.7,1.0,2.0,2.0,2.0,2.0,0.0,普乐安片,4.0,0.0,20231113
16898.0,195427.0,2.0,1.0,0.0,1.0,26634.0,2.0,1.3,1.0,2.0,2.0,3.0,0.0,0.0,普拉洛芬滴眼液,3.0,0.0,20231113
16898.0,2743.0,0.0,0.0,1.0,0.3333333333333333,26642.0,1.0,0.2,1.0,1.0,1.0,2.0,0.0,0.0,普瑞巴林胶囊,2.0,0.0,20231113
16898.0,364483.0,0.0,0.0,0.0,0.0,26816.0,2.0,0.9000000000000001,0.0,0.0,0.0,3.0,0.0,0.0,曲咪新乳膏,3.0,0.0,20231113
16898.0,102012.0,0.0,1.0,0.0,0.3333333333333333,26816.0,2.0,0.9000000000000001,0.25,0.0,2.0,2.0,0.0,0.0,曲咪新乳膏,2.0,0.0,20231113
16898.0,27985.0,0.0,0.0,3.0,1.0,26816.0,2.0,0.9000000000000001,0.75,2.0,2.0,5.0,0.0,0.0,曲咪新乳膏,5.0,0.0,20231113
16898.0,1412.0,0.0,1.0,0.0,0.3333333333333333,26819.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,曲安奈德新霉素贴膏,0.0,0.0,20231113
16898.0,23613.0,2.0,1.0,2.0,1.6666666666666667,26821.0,6.0,6.0,0.22727272727272727,1.0,2.0,1.0,0.0,0.0,曲安奈德益康唑乳膏,1.0,3.0,20231113
16898.0,42688.0,2.0,4.0,3.0,3.0,26821.0,6.0,6.0,0.4090909090909091,2.0,2.0,4.0,0.0,0.0,曲安奈德益康唑乳膏,4.0,0.0,20231113
16898.0,5655.0,0.0,1.0,5.0,2.0,26821.0,6.0,6.0,0.2727272727272727,2.0,2.0,4.0,0.0,0.0,曲安奈德益康唑乳膏,4.0,0.0,20231113
16898.0,36782.0,0.0,0.0,2.0,0.6666666666666666,26821.0,6.0,6.0,0.09090909090909091,1.0,2.0,2.0,0.0,0.0,曲安奈德益康唑乳膏,2.0,0.0,20231113
16898.0,49374.0,0.0,2.0,0.0,0.6666666666666666,26837.0,2.0,0.6,1.0,2.0,0.0,0.0,5.0,0.0,更年安胶囊,5.0,0.0,20231113
16898.0,5480.0,0.0,0.0,0.0,0.0,26878.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,替普瑞酮胶囊,0.0,3.0,20231113
16898.0,454813.0,6.0,5.0,13.0,8.0,26879.0,5.0,5.800000000000001,1.0,5.0,1.0,23.0,0.0,0.0,替格瑞洛片,23.0,0.0,20231113
16898.0,5186.0,0.0,0.0,0.0,0.0,26889.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,替米沙坦片,0.0,3.0,20231113
16898.0,282532.0,0.0,0.0,0.0,0.0,27019.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,木香分气丸,0.0,3.0,20231113
16898.0,83573.0,6.0,1.0,11.0,6.0,27141.0,5.0,4.5,1.0,5.0,2.0,9.0,0.0,0.0,杞菊地黄丸,9.0,0.0,20231113
16898.0,91570.0,0.0,0.0,0.0,0.0,27141.0,5.0,4.5,0.0,0.0,2.0,3.0,0.0,0.0,杞菊地黄丸,3.0,0.0,20231113
16898.0,487568.0,2.0,0.0,0.0,0.6666666666666666,27163.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,来益牌叶黄素咀嚼片,0.0,3.0,20231113
16898.0,364471.0,1.0,0.0,0.0,0.3333333333333333,27209.0,2.0,0.5,1.0,2.0,0.0,3.0,0.0,0.0,板蓝根口服液,3.0,0.0,20231113
16898.0,59084.0,0.0,0.0,0.0,0.0,27218.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,板蓝根糖浆,5.0,0.0,20231113
16898.0,46649.0,0.0,0.0,0.0,0.0,27222.0,4.0,2.9000000000000004,0.0,0.0,2.0,2.0,0.0,0.0,板蓝根颗粒,2.0,0.0,20231113
16898.0,286273.0,0.0,0.0,0.0,0.0,27222.0,4.0,2.9000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,板蓝根颗粒,2.0,0.0,20231113
16898.0,404253.0,3.0,0.0,0.0,1.0,27222.0,4.0,2.9000000000000004,0.23076923076923078,1.0,2.0,7.0,0.0,0.0,板蓝根颗粒,7.0,0.0,20231113
16898.0,417802.0,0.0,0.0,1.0,0.3333333333333333,27222.0,4.0,2.9000000000000004,0.07692307692307693,0.0,0.0,5.0,0.0,0.0,板蓝根颗粒,5.0,0.0,20231113
16898.0,466969.0,0.0,5.0,1.0,2.0,27222.0,4.0,2.9000000000000004,0.46153846153846156,2.0,0.0,10.0,0.0,0.0,板蓝根颗粒,10.0,0.0,20231113
16898.0,468779.0,0.0,0.0,0.0,0.0,27222.0,4.0,2.9000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,板蓝根颗粒,2.0,0.0,20231113
16898.0,473913.0,0.0,1.0,2.0,1.0,27222.0,4.0,2.9000000000000004,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,板蓝根颗粒,0.0,0.0,20231113
16898.0,494903.0,0.0,0.0,0.0,0.0,27222.0,4.0,2.9000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,板蓝根颗粒,2.0,0.0,20231113
16898.0,390684.0,0.0,0.0,0.0,0.0,27222.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,板蓝根颗粒,0.0,3.0,20231113
16898.0,279810.0,0.0,1.0,0.0,0.3333333333333333,27255.0,1.0,0.3,1.0,1.0,2.0,2.0,0.0,0.0,林可霉素利多卡因凝胶,2.0,0.0,20231113
16898.0,27536.0,3.0,2.0,0.0,1.6666666666666667,27334.0,3.0,1.9,1.0,3.0,2.0,5.0,0.0,0.0,枫蓼肠胃康片,5.0,0.0,20231113
16898.0,2024.0,0.0,0.0,0.0,0.0,27336.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,枫蓼肠胃康颗粒,0.0,3.0,20231113
16898.0,584.0,1.0,1.0,0.0,0.6666666666666666,27340.0,2.0,0.8,1.0,2.0,2.0,3.0,0.0,0.0,枯草杆菌二联活菌肠溶胶囊,3.0,0.0,20231113
16898.0,586.0,4.0,2.0,2.0,2.6666666666666665,27341.0,4.0,3.0,1.0,4.0,2.0,8.0,10.0,0.0,枯草杆菌二联活菌颗粒,18.0,0.0,20231113
16898.0,435006.0,0.0,0.0,0.0,0.0,27359.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,枸杞子,0.0,3.0,20231113
16898.0,458757.0,0.0,0.0,0.0,0.0,27359.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,枸杞子,0.0,3.0,20231113
16898.0,458756.0,0.0,0.0,0.0,0.0,27359.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,枸杞子,0.0,3.0,20231113
16898.0,14140.0,0.0,0.0,0.0,0.0,27409.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,枸橼酸莫沙必利分散片,0.0,3.0,20231113
16898.0,2738.0,3.0,3.0,3.0,3.0,27415.0,6.0,5.2,0.5294117647058824,5.0,1.0,3.0,10.0,0.0,枸橼酸西地那非片,13.0,0.0,20231113
16898.0,97117.0,1.0,0.0,0.0,0.3333333333333333,27415.0,6.0,5.2,0.058823529411764705,0.0,2.0,4.0,0.0,0.0,枸橼酸西地那非片,4.0,0.0,20231113
16898.0,36682.0,0.0,1.0,0.0,0.3333333333333333,27415.0,6.0,5.2,0.058823529411764705,0.0,1.0,4.0,7.0,0.0,枸橼酸西地那非片,11.0,0.0,20231113
16898.0,367175.0,0.0,1.0,0.0,0.3333333333333333,27415.0,6.0,5.2,0.058823529411764705,0.0,1.0,6.0,0.0,0.0,枸橼酸西地那非片,6.0,0.0,20231113
16898.0,374870.0,0.0,4.0,0.0,1.3333333333333333,27415.0,6.0,5.2,0.23529411764705882,1.0,2.0,13.0,0.0,0.0,枸橼酸西地那非片,13.0,0.0,20231113
16898.0,389018.0,0.0,0.0,1.0,0.3333333333333333,27415.0,6.0,5.2,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,枸橼酸西地那非片,0.0,0.0,20231113
16898.0,447773.0,0.0,0.0,0.0,0.0,27415.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,枸橼酸西地那非片,0.0,3.0,20231113
16898.0,2739.0,0.0,0.0,0.0,0.0,27415.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,枸橼酸西地那非片,0.0,3.0,20231113
16898.0,79870.0,1.0,0.0,0.0,0.3333333333333333,27428.0,2.0,0.5,1.0,2.0,2.0,2.0,0.0,0.0,枸橼酸铋钾片,2.0,0.0,20231113
16898.0,27936.0,0.0,0.0,0.0,0.0,27433.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,枸橼酸铋钾胶囊,0.0,3.0,20231113
16898.0,3426.0,1.0,0.0,0.0,0.3333333333333333,27445.0,2.0,0.5,1.0,2.0,2.0,1.0,0.0,0.0,柏子养心丸,1.0,3.0,20231113
16898.0,122387.0,0.0,0.0,0.0,0.0,27514.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,柳氮磺吡啶肠溶片,0.0,3.0,20231113
16898.0,322074.0,0.0,0.0,0.0,0.0,27533.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,柴银颗粒,1.0,0.0,20231113
16898.0,335232.0,0.0,0.0,5.0,1.6666666666666667,27697.0,2.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,格列吡嗪控释片,5.0,0.0,20231113
16898.0,78622.0,0.0,0.0,2.0,0.6666666666666666,27710.0,2.0,0.4,1.0,2.0,2.0,1.0,20.0,0.0,格列美脲片,21.0,0.0,20231113
16898.0,5247.0,1.0,2.0,1.0,1.3333333333333333,27715.0,2.0,1.2000000000000002,1.0,2.0,2.0,3.0,2.0,0.0,格列齐特片(Ⅱ),5.0,0.0,20231113
16898.0,4944.0,2.0,1.0,0.0,1.0,27717.0,2.0,1.3,1.0,2.0,2.0,4.0,0.0,0.0,格列齐特缓释片,4.0,0.0,20231113
16898.0,67947.0,10.0,12.0,16.0,12.666666666666666,27735.0,10.0,10.9,1.0,10.0,2.0,33.0,62.0,0.0,桂林西瓜霜,95.0,0.0,20231113
16898.0,98756.0,9.0,2.0,1.0,4.0,27736.0,6.0,5.3,1.0,6.0,2.0,3.0,0.0,0.0,桂林西瓜霜含片,3.0,3.0,20231113
16898.0,83534.0,0.0,1.0,0.0,0.3333333333333333,27763.0,1.0,0.3,1.0,1.0,0.0,0.0,4.0,0.0,桂附地黄丸,4.0,0.0,20231113
16898.0,244633.0,1.0,0.0,0.0,0.3333333333333333,27764.0,2.0,0.5,1.0,2.0,0.0,2.0,0.0,0.0,桂附地黄丸(浓缩丸),2.0,0.0,20231113
16898.0,448341.0,0.0,0.0,0.0,0.0,27788.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,桉柠蒎肠溶胶囊,0.0,3.0,20231113
16898.0,446891.0,3.0,0.0,0.0,1.0,27844.0,3.0,1.5,1.0,3.0,0.0,0.0,5.0,0.0,桔贝合剂,5.0,0.0,20231113
16898.0,336928.0,0.0,1.0,1.0,0.6666666666666666,27900.0,2.0,0.4,1.0,2.0,0.0,5.0,0.0,0.0,检查手套,5.0,0.0,20231113
16898.0,286853.0,4.0,2.0,1.0,2.3333333333333335,27925.0,15.0,18.0,0.11475409836065574,2.0,0.0,6.0,0.0,0.0,棉签,6.0,0.0,20231113
16898.0,300052.0,13.0,14.0,16.0,14.333333333333334,27925.0,15.0,18.0,0.7049180327868853,12.0,5.0,15.0,0.0,0.0,棉签,15.0,0.0,20231113
16898.0,331741.0,2.0,2.0,1.0,1.6666666666666667,27925.0,15.0,18.0,0.08196721311475409,1.0,2.0,6.0,0.0,0.0,棉签,6.0,0.0,20231113
16898.0,331742.0,0.0,0.0,0.0,0.0,27925.0,15.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,棉签,1.0,0.0,20231113
16898.0,417506.0,0.0,2.0,0.0,0.6666666666666666,27925.0,15.0,18.0,0.03278688524590164,0.0,0.0,38.0,0.0,0.0,棉签,38.0,0.0,20231113
16898.0,415441.0,0.0,0.0,2.0,0.6666666666666666,27925.0,15.0,18.0,0.03278688524590164,0.0,0.0,2.0,0.0,0.0,棉签,2.0,0.0,20231113
16898.0,440183.0,0.0,0.0,1.0,0.3333333333333333,27925.0,15.0,18.0,0.01639344262295082,0.0,0.0,1.0,0.0,0.0,棉签,1.0,0.0,20231113
16898.0,459381.0,0.0,0.0,1.0,0.3333333333333333,27925.0,15.0,18.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,棉签,0.0,0.0,20231113
16898.0,284772.0,0.0,0.0,0.0,0.0,27925.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,棉签,0.0,5.0,20231113
16898.0,3278.0,1.0,0.0,2.0,1.0,27989.0,2.0,0.9,1.0,2.0,0.0,4.0,0.0,0.0,植物本草抑菌洗液,4.0,0.0,20231113
16898.0,79541.0,1.0,1.0,0.0,0.6666666666666666,28220.0,2.0,0.7,1.0,2.0,0.0,9.0,0.0,0.0,槐角丸,9.0,0.0,20231113
16898.0,75934.0,0.0,0.0,11.0,3.6666666666666665,28241.0,3.0,2.2,1.0,3.0,2.0,8.0,0.0,0.0,樟薄玉香软膏,8.0,0.0,20231113
16898.0,502855.0,1.0,0.0,0.0,0.3333333333333333,28382.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,止咳橘红口服液,0.0,3.0,20231113
16898.0,2678.0,0.0,0.0,0.0,0.0,28551.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,正天丸,2.0,0.0,20231113
16898.0,96711.0,1.0,0.0,0.0,0.3333333333333333,28575.0,2.0,0.5,1.0,2.0,0.0,2.0,0.0,0.0,正柴胡饮颗粒,2.0,0.0,20231113
16898.0,5460.0,1.0,0.0,0.0,0.3333333333333333,28606.0,2.0,0.5,1.0,2.0,2.0,1.0,0.0,0.0,正红花油,1.0,3.0,20231113
16898.0,430555.0,5.0,4.0,10.0,6.333333333333333,28612.0,5.0,4.5,1.0,5.0,2.0,6.0,0.0,0.0,正露丸,6.0,0.0,20231113
16898.0,23780.0,2.0,0.0,2.0,1.3333333333333333,28618.0,2.0,1.4,1.0,2.0,2.0,0.0,0.0,0.0,正骨水,0.0,3.0,20231113
16898.0,1590.0,1.0,0.0,0.0,0.3333333333333333,28619.0,2.0,0.5,1.0,2.0,2.0,1.0,0.0,0.0,正骨水(附喷头),1.0,3.0,20231113
16898.0,49249.0,4.0,0.0,8.0,4.0,28785.0,4.0,3.6,1.0,4.0,2.0,10.0,10.0,0.0,气血康口服液,20.0,0.0,20231113
16898.0,23416.0,0.0,8.0,1.0,3.0,28801.0,4.0,2.4,1.0,4.0,0.0,4.0,0.0,0.0,氟伐他汀钠缓释片,4.0,0.0,20231113
16898.0,365321.0,2.0,3.0,0.0,1.6666666666666667,28813.0,3.0,1.9,1.0,3.0,2.0,3.0,0.0,0.0,氟哌噻吨美利曲辛片,3.0,0.0,20231113
